DANGOTE CEMENT HISTORICAL DATA (2018 - 2026)
date            price    open    high    low    vol      cnange %
Apr 12, 2024	686.70	686.70	618.10	618.10	82.14K	0.00%
Apr 08, 2024	686.70	686.70	618.10	618.10	4.24K	0.00%
Apr 05, 2024	686.70	686.70	618.10	618.10	11.57K	0.00%
Apr 04, 2024	686.70	686.70	618.10	618.10	55.71K	0.00%
Apr 03, 2024	686.70	686.70	618.10	618.10	58.48K	0.00%
Apr 02, 2024	686.70	686.70	618.10	618.10	21.82K	0.00%
Mar 28, 2024	686.70	686.70	620.00	618.10	4.93K	0.00%
Mar 27, 2024	686.70	686.70	686.70	686.70	6.60K	0.00%
Mar 26, 2024	686.70	686.70	686.70	686.70	5.44K	0.00%
Mar 25, 2024	686.70	686.70	686.70	686.70	53.65K	0.00%
Mar 22, 2024	686.70	686.70	686.70	686.70	6.16K	0.00%
Mar 21, 2024	686.70	686.70	686.70	686.70	3.91K	0.00%
Mar 20, 2024	686.70	686.70	686.70	686.70	0.68K	0.00%
Mar 19, 2024	686.70	686.70	686.70	686.70	3.54K	0.00%
Mar 18, 2024	686.70	686.70	686.70	686.70	36.42K	0.00%
Mar 15, 2024	686.70	686.70	686.70	686.70	17.32K	0.00%
Mar 14, 2024	686.70	686.70	686.70	686.70	4.21K	0.00%
Mar 13, 2024	686.70	686.70	686.70	686.70	54.27K	0.00%
Mar 12, 2024	686.70	686.70	686.70	686.70	7.11K	0.00%
Mar 11, 2024	686.70	686.70	686.70	686.70	140.62K	0.00%
Mar 08, 2024	686.70	686.70	686.70	686.70	187.92K	0.00%
Mar 07, 2024	686.70	686.70	686.70	686.70	6.85M	0.00%
Mar 06, 2024	686.70	686.70	686.70	686.70	86.41K	0.00%
Mar 05, 2024	686.70	686.70	686.70	686.70	226.11K	0.00%
Mar 04, 2024	686.70	686.70	686.70	686.70	33.44K	0.00%
Mar 01, 2024	686.70	686.70	686.70	686.70	30.99K	0.00%
Feb 29, 2024	686.70	686.70	686.70	686.70	18.05K	0.00%
Feb 28, 2024	686.70	686.70	686.70	686.70	13.69K	0.00%
Feb 27, 2024	686.70	686.70	686.70	686.70	2.54K	0.00%
Feb 26, 2024	686.70	686.70	686.70	686.70	172.91K	0.00%
Feb 23, 2024	686.70	686.70	686.70	686.70	18.71K	0.00%
Feb 22, 2024	686.70	686.70	686.70	686.70	3.03K	0.00%
Feb 21, 2024	686.70	686.70	686.70	686.70	130.04K	0.00%
Feb 20, 2024	686.70	686.70	686.70	686.70	136.19K	0.00%
Feb 19, 2024	686.70	763.00	686.70	686.70	223.99K	-10.00%
Feb 16, 2024	763.00	763.00	763.00	763.00	122.08K	0.00%
Feb 15, 2024	763.00	763.00	763.00	763.00	14.14K	0.00%
Feb 14, 2024	763.00	763.00	763.00	763.00	20.30K	0.00%
